user_vec,shop_vec,distance [m],cosθ,id,shop_name,URL,genre,oaiso_genre,lat,lng,address,budget_lunch_min,budget_lunch_max,budget_dinner_min,budget_dinner_max
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",455.15107191218715,0.707106781187,61432,鮨乃家 銀座二丁目店,https://tabelog.com/tokyo/A1301/A130101/13036612/,寿司、居酒屋、魚介料理・海鮮料理,高級和食,35.67497778,139.7638722,東京都中央区銀座2-2-2新西銀座ビル　２Ｆ,2000,2999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",475.3852082512597,0.707106781187,61873,萬寿園,https://tabelog.com/tokyo/A1302/A130202/13050732/,中華料理,アジア・エスニック、中華料理,35.67982328,139.7713009,東京都中央区日本橋3-7-7小村ビル　１Ｆ・Ｂ１Ｆ,0,999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",417.40475383231416,0.707106781187,60277,笑笑 八重洲中央口駅前店,https://tabelog.com/tokyo/A1302/A130201/13073227/,居酒屋、魚介料理・海鮮料理、創作料理,高級和食,35.67974556,139.7675853,東京都中央区八重洲2-1-4東京駅前八重洲ビル　８Ｆ,,,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",425.8218036052996,0.707106781187,64403,薩摩魚鮮水産 八重洲中央口1号店,https://tabelog.com/tokyo/A1302/A130201/13163602/,居酒屋,居酒屋,35.67993472,139.7686694,東京都中央区日本橋3-4-15八重洲通りビルB1F,0,999,4000,4999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",446.2593203799968,0.707106781187,63267,大衆割烹 三州屋 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13032221/,居酒屋、魚介料理・海鮮料理,高級和食,35.67964083,139.7710403,東京都中央区日本橋3-7-13,0,999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",482.79241579882495,0.707106781187,63378,牛たん 荒 八重洲店,https://tabelog.com/tokyo/A1302/A130201/13131647/,牛タン、居酒屋、定食・食堂,Ｂ級和食,35.68044806,139.7687675,東京都中央区日本橋3-3-18富士八重洲ビル　１・２F,1000,1999,4000,4999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",427.81146202186255,0.707106781187,52032,トーキョー ビア パラダイス バイ プリムス,https://tabelog.com/tokyo/A1302/A130201/13201369/,ビストロ、ビアバー,洋食・西洋料理,35.67815361,139.7647117,東京都千代田区丸ノ内1-11-1パシフィックセンチュリープレイス丸ノ内B1F,0,999,4000,4999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",89.1291412487393,0.707106781187,58814,園林閣,https://tabelog.com/tokyo/A1302/A130202/13007733/,広東料理、中華料理、餃子,アジア・エスニック、中華料理,35.67687568,139.7689509,東京都中央区京橋2-7-15亜細亜ビル　１Ｆ,0,999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",438.25902398117677,0.707106781187,58388,ファボリ,https://tabelog.com/tokyo/A1301/A130101/13015842/,ダイニングバー、ビアホール・ビアレストラン、ビアバー,バー・お酒,35.67253333,139.7666211,東京都中央区銀座2-10-5オオイビル　１Ｆ,3000,3999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",292.03755526511617,0.707106781187,58521,トラットリア デル パチョッコーネ 銀座,https://tabelog.com/tokyo/A1301/A130101/13174749/,ピザ、イタリアン,洋食・西洋料理,35.67420417,139.7664675,東京都中央区銀座1-8-19キラリトギンザ7F,1000,1999,4000,4999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",151.51890274225332,0.707106781187,64581,はなの舞 京橋店,https://tabelog.com/tokyo/A1302/A130202/13043931/,居酒屋,居酒屋,35.67745694,139.7685566,東京都中央区京橋2-8-20京橋ビル　B1,0,999,4000,4999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",324.3518513900888,0.707106781187,61563,とめ手羽 八重洲店,https://tabelog.com/tokyo/A1302/A130202/13158578/,居酒屋、鳥料理、馬肉料理,創作料理・無国籍料理,35.67829917,139.7710653,東京都中央区京橋1-11-2八重洲MIDビルB1F,0,999,3000,3999
"1,0,0,0,1","3.0,0.0,0.0,0.0,0.0",430.52807302609614,0.707106781187,51538,沌 丸の内ＰＣＰ店,https://tabelog.com/tokyo/A1302/A130201/13011028/,タイ料理、アジア・エスニック料理（その他）,アジア・エスニック、中華料理,35.67813235,139.7646601,東京都千代田区丸の内1-11-1パシフィック・センチュリー・プレイス丸の内　Ｂ１Ｆ,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",522.3113589376921,1.0,59650,庄や 八重洲口店,https://tabelog.com/tokyo/A1302/A130202/13027958/,居酒屋、魚介料理・海鮮料理、居酒屋・ダイニングバー（その他）,高級和食,35.68076389,139.7679528,東京都中央区八重洲1-8-3黒龍八重洲ビル　２Ｆ,,,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",475.7539488006623,1.0,63464,すみだ川,https://tabelog.com/tokyo/A1302/A130202/13037408/,魚介料理・海鮮料理、天ぷら、割烹・小料理,高級和食,35.68036806,139.7682439,東京都中央区八重洲1-8-11,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",556.0583325228262,1.0,59040,天ぷら新宿つな八 銀座店,https://tabelog.com/tokyo/A1301/A130101/13010664/,天ぷら、割烹・小料理、居酒屋,高級和食,35.67236,139.7646164,東京都中央区銀座3-6-1松屋銀座本店8F,2000,2999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",344.11741721180306,1.0,61789,BAR 傑作,https://tabelog.com/tokyo/A1301/A130101/13035475/,バー,バー・お酒,35.67506389,139.765125,東京都中央区銀座1-5-16第三太陽ビル別館わき１Ｆ,,,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",588.5347808532,1.0,63026,タベルナ トーキョー,https://tabelog.com/tokyo/A1301/A130101/13191201/,シーフード、バル・バール、パスタ,創作料理・無国籍料理,35.674165,139.7626547,東京都中央区銀座西3-1銀座インズ1B1F,1000,1999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",568.5977491785266,1.0,59824,虎連坊 八重洲店,https://tabelog.com/tokyo/A1302/A130201/13183526/,居酒屋、魚介料理・海鮮料理、日本酒バー,高級和食,35.68117111,139.7678289,東京都中央区八重洲1-7-20八重洲口会館　B1F,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",587.8336750935786,1.0,62679,八重洲豊丸,https://tabelog.com/tokyo/A1302/A130201/13172495/,居酒屋、魚介料理・海鮮料理、天ぷら,高級和食,35.68139131,139.7684654,東京都中央区八重洲1-6-14,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",446.2593203799968,1.0,63267,大衆割烹 三州屋 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13032221/,居酒屋、魚介料理・海鮮料理,高級和食,35.67964083,139.7710403,東京都中央区日本橋3-7-13,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",512.3914407768254,1.0,59644,La Cornice,https://tabelog.com/tokyo/A1302/A130203/13060496/,イタリアン,洋食・西洋料理,35.67808866,139.7738155,東京都中央区八丁堀1-4-8森田ビル　１F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",625.0529222132668,1.0,62918,でーびる沖縄 銀座店,https://tabelog.com/tokyo/A1301/A130101/13027403/,沖縄料理,高級和食,35.67129667,139.7650956,東京都中央区銀座3-8-10銀座朝日ビルB1F,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",674.52234592166,1.0,63266,サポセントゥ ディ アキ,https://tabelog.com/tokyo/A1313/A131301/13114505/,イタリアン,洋食・西洋料理,35.67015221,139.7702679,東京都中央区築地1-3-6前田ビル　１Ｆ,1000,1999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",616.3697086767728,1.0,58625,菜香苑 銀座店,https://tabelog.com/tokyo/A1301/A130101/13196246/,中華料理,アジア・エスニック、中華料理,35.67085531,139.7664541,東京都中央区銀座3-11-16B1F,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",596.756327627828,1.0,63742,帝国ホテル 日本橋高島屋特別食堂,https://tabelog.com/tokyo/A1302/A130202/13020877/,フレンチ,洋食・西洋料理,35.68056972,139.77237,東京都中央区日本橋2-4-1日本橋タカシマヤ8F,2000,2999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",461.4195011161707,1.0,63858,麹屋 三四郎酒舗,https://tabelog.com/tokyo/A1313/A131301/13183779/,日本酒バー,バー・お酒,35.67198,139.7694289,東京都中央区銀座1-23-4東海ビル1F,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",741.2156936954633,1.0,51137,丸の内ディンドン 新東京ビル店,https://tabelog.com/tokyo/A1301/A130102/13029083/,洋食、西洋各国料理（その他）、ダイニングバー,洋食・西洋料理,35.67762417,139.7607383,東京都千代田区丸の内3-3-1新東京ビルB1F,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",567.4701953911657,1.0,65064,銀座でワイン。,https://tabelog.com/tokyo/A1301/A130101/13169784/,ダイニングバー、串焼き、イタリアン,洋食・西洋料理,35.67159889,139.7657258,東京都中央区銀座3-9-6マトリックスビル2F,,,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",724.3786022319622,1.0,58601,銀座魚勝,https://tabelog.com/tokyo/A1301/A130101/13179479/,魚介料理・海鮮料理、割烹・小料理、日本酒バー,高級和食,35.67215833,139.7623278,東京都中央区銀座4-3-7銀座スバルビル2F,1000,1999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",416.340896456051,1.0,63589,とりまさ teppan tokyo！,https://tabelog.com/tokyo/A1302/A130201/13213527/,居酒屋、鉄板焼き,洋食・西洋料理,35.67973778,139.7675956,東京都中央区八重洲2-1-4,,,,
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",454.8172223278491,1.0,60786,純米酒専門　粋酔 日本橋東京店,https://tabelog.com/tokyo/A1302/A130202/13169597/,居酒屋、日本酒バー、魚介料理・海鮮料理,高級和食,35.67964,139.7712358,東京都中央区日本橋3-7-10タンペイ日本橋ビルB1F,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",244.8072663265919,1.0,61301,村さ来 八重洲店,https://tabelog.com/tokyo/A1302/A130202/13059334/,居酒屋、魚介料理・海鮮料理、和食（その他）,Ｂ級和食,35.67652694,139.7660567,東京都中央区八重洲2-8-10松岡八重洲ビル　１Ｆ,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",552.4920427683862,1.0,64030,板前バル 銀座店,https://tabelog.com/tokyo/A1301/A130101/13144183/,和食（その他）、バル・バール,Ｂ級和食,35.671765,139.7656997,東京都中央区銀座3-9-18東銀座ビル1F,4000,4999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",714.063948010639,1.0,58677,東京イカセンター,https://tabelog.com/tokyo/A1302/A130201/13155039/,居酒屋、魚介料理・海鮮料理,高級和食,35.68251194,139.7693425,東京都中央区八重洲1-4-16東京建物八重洲ビルB1F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",722.4393174180598,1.0,62533,鍛冶屋文蔵 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13195524/,居酒屋、焼鳥,居酒屋,35.6782375,139.7762456,東京都中央区日本橋茅場町3-5-2アロマビル1F・2F,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",138.22929542553348,1.0,62666,国泰飯店,https://tabelog.com/tokyo/A1302/A130202/13042651/,中華料理,アジア・エスニック、中華料理,35.67656691,139.7672949,東京都中央区京橋2-4-12京橋第一生命ビル　２Ｆ,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",475.6809751276094,1.0,60254,浪漫酒房 八重洲店,https://tabelog.com/tokyo/A1302/A130201/13034638/,居酒屋,居酒屋,35.68038056,139.7684917,東京都中央区八重洲1-8-9八洲ビルA　Ｂ１Ｆ,,,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",703.6061417505364,1.0,61115,レストラン木村家,https://tabelog.com/tokyo/A1301/A130101/13007695/,フレンチ,洋食・西洋料理,35.67171694,139.7630889,東京都中央区銀座4-5-7銀座木村屋総本店　４Ｆ,2000,2999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",326.1618803871617,1.0,59397,八丁堀　朋,https://tabelog.com/tokyo/A1302/A130203/13055793/,割烹・小料理、居酒屋、日本酒バー,高級和食,35.67673722,139.7722253,東京都中央区八丁堀2-1-9第一カワナビル地B1F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",184.13415604225602,1.0,63135,TAVERNA UOKIN 京橋,https://tabelog.com/tokyo/A1302/A130202/13202693/,イタリアン、バル・バール、パスタ,洋食・西洋料理,35.67744722,139.7675264,東京都中央区京橋2-2-1京橋エドグラン1F,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",279.7223352936135,1.0,62339,魚や一丁 銀座本店,https://tabelog.com/tokyo/A1301/A130101/13020785/,魚介料理・海鮮料理、居酒屋,高級和食,35.67510056,139.7658708,東京都中央区銀座1-2-3東京高速道路下・中央通り側　２F,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",514.6924668583016,1.0,60925,完全個室と京料理 はんなり邸 八重洲本店,https://tabelog.com/tokyo/A1302/A130201/13163724/,居酒屋、しゃぶしゃぶ、京料理,高級和食,35.68073583,139.768705,東京都中央区八重洲1-7-10今井ビル2F,4000,4999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",411.17004616894053,1.0,61489,アズーロ,https://tabelog.com/tokyo/A1301/A130101/13012789/,イタリアン,洋食・西洋料理,35.67241722,139.7681717,東京都中央区銀座1-20-9岡崎ビル　１Ｆ,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",724.9038205999855,1.0,61079,宮川本廛,https://tabelog.com/tokyo/A1313/A131301/13002304/,うなぎ,高級和食,35.66965028,139.7700092,東京都中央区築地1-4-6宮川本店ビル,4000,4999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",595.2917087496537,1.0,60160,maru 2F,https://tabelog.com/tokyo/A1302/A130203/13023439/,バル・バール、ワインバー,バー・お酒,35.67489333,139.7751169,東京都中央区八丁堀3-22-10２Ｆ,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",687.1524101161936,1.0,51491,リコロ 大丸東京店,https://tabelog.com/tokyo/A1302/A130201/13046225/,鉄板焼き、ステーキ、ビストロ,洋食・西洋料理,35.68197528,139.7663194,東京都千代田区丸の内1-9-1大丸東京店12F,1000,1999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",452.6447069436916,1.0,60105,ザ テラス アーバン リゾート,https://tabelog.com/tokyo/A1301/A130101/13172996/,無国籍料理、西洋各国料理（その他）、居酒屋・ダイニングバー（その他）,創作料理・無国籍料理,35.67356913,139.7647847,東京都中央区銀座2-6-16ゼニア銀座ビル13F,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",604.6161688676042,1.0,64226,東京ココジャスミン,https://tabelog.com/tokyo/A1302/A130203/13182866/,台湾料理、バー・お酒（その他）,バー・お酒,35.67636645,139.7753794,東京都中央区八丁堀2-22-3,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",538.1327770806731,1.0,62356,銀座 菊正,https://tabelog.com/tokyo/A1301/A130101/13012780/,割烹・小料理,高級和食,35.67201632,139.7654964,東京都中央区銀座3-8-17菊正ビル,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",598.4203693025338,1.0,61704,レストラン ワイワイ,https://tabelog.com/tokyo/A1302/A130202/13120391/,イタリアン、創作料理、ワインバー,バー・お酒,35.68139611,139.76994,東京都中央区日本橋2-3-4日本橋プラザビル2F,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",644.7973516889767,1.0,61904,八重洲 福龍,https://tabelog.com/tokyo/A1302/A130202/13022398/,中華料理、居酒屋、四川料理,アジア・エスニック、中華料理,35.68189972,139.7683189,東京都中央区八重洲1-5-20石塚八重洲ビル1F・2F,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",313.3951930329849,1.0,62946,北海道料理ユック 銀座店,https://tabelog.com/tokyo/A1301/A130101/13014924/,居酒屋、郷土料理（その他）、魚介料理・海鮮料理,高級和食,35.67471972,139.7656867,東京都中央区銀座1-6-5銀座BビルB1F,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",324.3518513900888,1.0,61563,とめ手羽 八重洲店,https://tabelog.com/tokyo/A1302/A130202/13158578/,居酒屋、鳥料理、馬肉料理,創作料理・無国籍料理,35.67829917,139.7710653,東京都中央区京橋1-11-2八重洲MIDビルB1F,0,999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",512.4318297367357,1.0,63116,手作り料理とお酒　えん 銀座店,https://tabelog.com/tokyo/A1301/A130101/13012788/,居酒屋、創作料理、懐石・会席料理,高級和食,35.67234102,139.7654153,東京都中央区銀座3-7-3銀座オーミビル　B1Ｆ,1000,1999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",482.79241579882495,1.0,63378,牛たん 荒 八重洲店,https://tabelog.com/tokyo/A1302/A130201/13131647/,牛タン、居酒屋、定食・食堂,Ｂ級和食,35.68044806,139.7687675,東京都中央区日本橋3-3-18富士八重洲ビル　１・２F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",692.6827758452641,1.0,53914,宮崎料理 万作,https://tabelog.com/tokyo/A1302/A130201/13153791/,鳥料理、居酒屋、水炊き,焼肉・ホルモン・鍋,35.67990278,139.7626436,東京都千代田区丸の内2-7-2KITTE5F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",460.44982213714616,1.0,58494,炭火職人,https://tabelog.com/tokyo/A1302/A130201/13030664/,焼肉,焼肉・ホルモン・鍋,35.68024667,139.7686497,東京都中央区日本橋3-3-17財成ビル　B1F,0,999,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",512.7919116852547,1.0,64654,菜のHana 八重洲店,https://tabelog.com/tokyo/A1302/A130201/13152698/,ダイニングバー,バー・お酒,35.68071861,139.7686733,東京都中央区八重洲1-7-10YKビルB1F,,,5000,5999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",207.0365963336712,1.0,58997,焼肉ビストロ 牛印 京橋エドグラン店,https://tabelog.com/tokyo/A1302/A130202/13202859/,ビストロ、焼肉,焼肉・ホルモン・鍋,35.67764701,139.7674357,東京都中央区京橋2-2-1京橋エドグランB1F,1000,1999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",607.5060915078076,1.0,61317,la radice,https://tabelog.com/tokyo/A1302/A130203/13211316/,イタリアン、バル・バール,洋食・西洋料理,35.67905417,139.7743567,東京都中央区日本橋兜町16-1第11大協ビル1Fこのお店は「文京区根津1-16-8」から移転しています。※移転前の情報は最新のものとは異なります。移転前の店舗情報を見る,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",685.5108182635685,1.0,53697,京都 つる家 花陽 大丸東京店,https://tabelog.com/tokyo/A1302/A130201/13044441/,京料理、懐石・会席料理,高級和食,35.68207417,139.7667922,東京都千代田区丸の内1-9-1大丸東京店12F,2000,2999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",706.991082196885,1.0,61064,大衆酒場　日本鶏園 築地店,https://tabelog.com/tokyo/A1313/A131301/13208704/,居酒屋、もつ焼き,居酒屋,35.66973722,139.7691922,東京都中央区築地1-8-1泉ビル1Ｆ,2000,2999,3000,3999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",571.1312597424849,1.0,61597,東京吉兆 日本橋タカシマヤ店,https://tabelog.com/tokyo/A1302/A130202/13117403/,懐石・会席料理,高級和食,35.68069028,139.7715567,東京都中央区日本橋2-4-1日本橋タカシマヤB1F,2000,2999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",551.3981811112176,1.0,62698,焼肉KAZU,https://tabelog.com/tokyo/A1313/A131301/13089288/,焼肉、ホルモン、居酒屋,焼肉・ホルモン・鍋,35.67181611,139.7718025,東京都中央区新富2-5-2,0,999,4000,4999
"1,0,0,0,0","3.0,0.0,0.0,0.0,0.0",662.10336254489,1.0,59810,パラダイス ダイナシティ,https://tabelog.com/tokyo/A1301/A130101/13156930/,中華料理、飲茶・点心、シンガポール料理,アジア・エスニック、中華料理,35.67317111,139.762335,東京都中央区銀座3-2-15ギンザ・グラッセ1F・B1F,1000,1999,3000,3999
